,lat,long
0,40.834209,-73.94175
1,40.704559,-73.960358
2,40.67902,-73.957138
3,40.815212,-73.857903
4,40.796288,-73.948425
5,40.841984,-73.93576
6,40.668091,-73.874825
7,40.856453,-73.863548
8,40.735027,-73.955299
9,40.666721,-73.953873
10,40.845074,-73.901901
11,40.602341,-74.002678
12,40.784962,-73.836601
13,40.784908,-73.836609
14,40.854382,-73.829697
15,40.709888,-73.952423
16,40.700924,-73.830978
17,40.830395,-73.941917
18,40.833141,-73.879562
19,40.826324,-73.939781
20,40.724426,-74.003296
21,40.720146,-73.98793
22,40.749977,-73.977425
23,40.803379,-73.951759
24,40.708069,-73.787354
25,40.725048,-73.987556
26,40.862156,-73.822556
27,40.597813,-73.976974
28,40.727318,-73.788712
29,40.583843,-73.953308
30,40.834213,-73.936043
31,40.663059,-73.92675
32,40.746014,-73.995651
33,40.862156,-73.822556
34,40.783382,-73.847801
35,40.719898,-73.983887
36,40.667992,-73.892586
37,40.722389,-73.991959
38,40.845203,-73.887848
39,40.864536,-73.888939
40,40.804691,-73.947311
41,40.856174,-73.84201
42,40.678127,-73.911217
43,40.642502,-73.948433
44,40.787304,-73.973396
45,40.682503,-73.875519
46,40.787304,-73.973396
47,40.68829,-73.937622
48,40.594986,-73.987343
49,40.796288,-73.948425
